SAM_ID	TYPE	RELATION	VALUE	UNIT	REG_ID
SAM_IC50_103	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_103_002
SAM_IC50_103	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_103_002
SAM_IC50_103	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_103_002
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.320	%	REG_IC50_103_002
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.250	%	REG_IC50_103_002
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.230	%	REG_IC50_103_002
SAM_IC50_103	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_103_003
SAM_IC50_103	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_103_003
SAM_IC50_103	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_103_003
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	66.880	%	REG_IC50_103_003
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	42.260	%	REG_IC50_103_003
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	8.610	%	REG_IC50_103_003
SAM_IC50_103	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_103_004
SAM_IC50_103	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_103_004
SAM_IC50_103	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_103_004
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.250	%	REG_IC50_103_004
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.040	%	REG_IC50_103_004
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.050	%	REG_IC50_103_004
SAM_IC50_103	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_103_005
SAM_IC50_103	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_103_005
SAM_IC50_103	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_103_005
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.110	%	REG_IC50_103_005
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.290	%	REG_IC50_103_005
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.120	%	REG_IC50_103_005
SAM_IC50_103	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_103_006
SAM_IC50_103	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_103_006
SAM_IC50_103	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_103_006
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.230	%	REG_IC50_103_006
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.090	%	REG_IC50_103_006
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.090	%	REG_IC50_103_006
SAM_IC50_103	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_103_007
SAM_IC50_103	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_103_007
SAM_IC50_103	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_103_007
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.030	%	REG_IC50_103_007
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_103_007
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	-0.130	%	REG_IC50_103_007
SAM_IC50_103	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_103_008
SAM_IC50_103	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_103_008
SAM_IC50_103	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_103_008
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.080	%	REG_IC50_103_008
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.040	%	REG_IC50_103_008
SAM_IC50_103	PercentageConfluence_PrimaryAssay	=	0.340	%	REG_IC50_103_008
SAM_IC50_104	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_104_001
SAM_IC50_104	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_104_001
SAM_IC50_104	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_104_001
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.390	%	REG_IC50_104_001
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.360	%	REG_IC50_104_001
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.320	%	REG_IC50_104_001
SAM_IC50_104	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_104_002
SAM_IC50_104	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_104_002
SAM_IC50_104	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_104_002
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	16.240	%	REG_IC50_104_002
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	91.400	%	REG_IC50_104_002
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	96.340	%	REG_IC50_104_002
SAM_IC50_104	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_104_003
SAM_IC50_104	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_104_003
SAM_IC50_104	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_104_003
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.730	%	REG_IC50_104_003
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.220	%	REG_IC50_104_003
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.310	%	REG_IC50_104_003
SAM_IC50_104	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_104_004
SAM_IC50_104	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_104_004
SAM_IC50_104	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_104_004
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.240	%	REG_IC50_104_004
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.180	%	REG_IC50_104_004
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.180	%	REG_IC50_104_004
SAM_IC50_104	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_104_005
SAM_IC50_104	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_104_005
SAM_IC50_104	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_104_005
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.250	%	REG_IC50_104_005
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.180	%	REG_IC50_104_005
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.040	%	REG_IC50_104_005
SAM_IC50_104	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_104_006
SAM_IC50_104	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_104_006
SAM_IC50_104	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_104_006
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_104_006
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.070	%	REG_IC50_104_006
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.030	%	REG_IC50_104_006
SAM_IC50_104	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_104_007
SAM_IC50_104	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_104_007
SAM_IC50_104	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_104_007
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.160	%	REG_IC50_104_007
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.160	%	REG_IC50_104_007
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.040	%	REG_IC50_104_007
SAM_IC50_104	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_104_008
SAM_IC50_104	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_104_008
SAM_IC50_104	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_104_008
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.260	%	REG_IC50_104_008
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	0.040	%	REG_IC50_104_008
SAM_IC50_104	PercentageConfluence_PrimaryAssay	=	-0.040	%	REG_IC50_104_008
SAM_IC50_105	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_105_001
SAM_IC50_105	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_105_001
SAM_IC50_105	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_105_001
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	54.650	%	REG_IC50_105_001
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	-0.440	%	REG_IC50_105_001
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	51.410	%	REG_IC50_105_001
SAM_IC50_105	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_105_002
SAM_IC50_105	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_105_002
SAM_IC50_105	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_105_002
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.370	%	REG_IC50_105_002
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.030	%	REG_IC50_105_002
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.300	%	REG_IC50_105_002
SAM_IC50_105	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_105_003
SAM_IC50_105	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_105_003
SAM_IC50_105	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_105_003
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.050	%	REG_IC50_105_003
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.000	%	REG_IC50_105_003
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.180	%	REG_IC50_105_003
SAM_IC50_105	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_105_004
SAM_IC50_105	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_105_004
SAM_IC50_105	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_105_004
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.020	%	REG_IC50_105_004
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	-0.090	%	REG_IC50_105_004
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.000	%	REG_IC50_105_004
SAM_IC50_105	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_105_005
SAM_IC50_105	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_105_005
SAM_IC50_105	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_105_005
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.030	%	REG_IC50_105_005
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.230	%	REG_IC50_105_005
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.530	%	REG_IC50_105_005
SAM_IC50_105	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_105_006
SAM_IC50_105	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_105_006
SAM_IC50_105	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_105_006
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.450	%	REG_IC50_105_006
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	-0.060	%	REG_IC50_105_006
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.380	%	REG_IC50_105_006
SAM_IC50_105	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_105_007
SAM_IC50_105	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_105_007
SAM_IC50_105	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_105_007
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	-0.130	%	REG_IC50_105_007
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.260	%	REG_IC50_105_007
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.540	%	REG_IC50_105_007
SAM_IC50_105	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_105_008
SAM_IC50_105	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_105_008
SAM_IC50_105	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_105_008
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.540	%	REG_IC50_105_008
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.450	%	REG_IC50_105_008
SAM_IC50_105	PercentageConfluence_PrimaryAssay	=	0.140	%	REG_IC50_105_008
SAM_IC50_106	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_106_001
SAM_IC50_106	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_106_001
SAM_IC50_106	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_106_001
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.590	%	REG_IC50_106_001
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.590	%	REG_IC50_106_001
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.690	%	REG_IC50_106_001
SAM_IC50_106	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_106_002
SAM_IC50_106	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_106_002
SAM_IC50_106	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_106_002
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	47.990	%	REG_IC50_106_002
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	6.930	%	REG_IC50_106_002
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	9.030	%	REG_IC50_106_002
SAM_IC50_106	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_106_003
SAM_IC50_106	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_106_003
SAM_IC50_106	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_106_003
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.770	%	REG_IC50_106_003
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.650	%	REG_IC50_106_003
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.850	%	REG_IC50_106_003
SAM_IC50_106	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_106_004
SAM_IC50_106	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_106_004
SAM_IC50_106	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_106_004
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.010	%	REG_IC50_106_004
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.370	%	REG_IC50_106_004
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.160	%	REG_IC50_106_004
SAM_IC50_106	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_106_005
SAM_IC50_106	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_106_005
SAM_IC50_106	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_106_005
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.060	%	REG_IC50_106_005
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.060	%	REG_IC50_106_005
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.080	%	REG_IC50_106_005
SAM_IC50_106	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_106_006
SAM_IC50_106	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_106_006
SAM_IC50_106	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_106_006
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.160	%	REG_IC50_106_006
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.040	%	REG_IC50_106_006
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.240	%	REG_IC50_106_006
SAM_IC50_106	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_106_007
SAM_IC50_106	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_106_007
SAM_IC50_106	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_106_007
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.130	%	REG_IC50_106_007
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.450	%	REG_IC50_106_007
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_106_007
SAM_IC50_106	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_106_008
SAM_IC50_106	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_106_008
SAM_IC50_106	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_106_008
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.080	%	REG_IC50_106_008
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	-0.260	%	REG_IC50_106_008
SAM_IC50_106	PercentageConfluence_PrimaryAssay	=	0.090	%	REG_IC50_106_008
SAM_IC50_107	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_107_001
SAM_IC50_107	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_107_001
SAM_IC50_107	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_107_001
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	28.060	%	REG_IC50_107_001
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	29.760	%	REG_IC50_107_001
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	31.310	%	REG_IC50_107_001
SAM_IC50_107	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_107_002
SAM_IC50_107	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_107_002
SAM_IC50_107	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_107_002
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	50.690	%	REG_IC50_107_002
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	52.560	%	REG_IC50_107_002
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	50.830	%	REG_IC50_107_002
SAM_IC50_107	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_107_003
SAM_IC50_107	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_107_003
SAM_IC50_107	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_107_003
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	2.250	%	REG_IC50_107_003
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	5.580	%	REG_IC50_107_003
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	6.790	%	REG_IC50_107_003
SAM_IC50_107	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_107_004
SAM_IC50_107	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_107_004
SAM_IC50_107	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_107_004
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.850	%	REG_IC50_107_004
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	2.150	%	REG_IC50_107_004
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.950	%	REG_IC50_107_004
SAM_IC50_107	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_107_005
SAM_IC50_107	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_107_005
SAM_IC50_107	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_107_005
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.140	%	REG_IC50_107_005
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	1.480	%	REG_IC50_107_005
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.580	%	REG_IC50_107_005
SAM_IC50_107	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_107_006
SAM_IC50_107	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_107_006
SAM_IC50_107	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_107_006
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.160	%	REG_IC50_107_006
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.410	%	REG_IC50_107_006
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.090	%	REG_IC50_107_006
SAM_IC50_107	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_107_007
SAM_IC50_107	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_107_007
SAM_IC50_107	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_107_007
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.100	%	REG_IC50_107_007
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.090	%	REG_IC50_107_007
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_107_007
SAM_IC50_107	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_107_008
SAM_IC50_107	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_107_008
SAM_IC50_107	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_107_008
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	0.100	%	REG_IC50_107_008
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.020	%	REG_IC50_107_008
SAM_IC50_107	PercentageConfluence_PrimaryAssay	=	-0.110	%	REG_IC50_107_008
SAM_IC50_108	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_108_001
SAM_IC50_108	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_108_001
SAM_IC50_108	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_108_001
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	95.120	%	REG_IC50_108_001
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	95.130	%	REG_IC50_108_001
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	97.490	%	REG_IC50_108_001
SAM_IC50_108	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_108_002
SAM_IC50_108	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_108_002
SAM_IC50_108	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_108_002
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	7.160	%	REG_IC50_108_002
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	94.940	%	REG_IC50_108_002
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	93.330	%	REG_IC50_108_002
SAM_IC50_108	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_108_003
SAM_IC50_108	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_108_003
SAM_IC50_108	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_108_003
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	1.950	%	REG_IC50_108_003
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	1.480	%	REG_IC50_108_003
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.940	%	REG_IC50_108_003
SAM_IC50_108	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_108_004
SAM_IC50_108	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_108_004
SAM_IC50_108	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_108_004
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	1.630	%	REG_IC50_108_004
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	1.660	%	REG_IC50_108_004
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	1.440	%	REG_IC50_108_004
SAM_IC50_108	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_108_005
SAM_IC50_108	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_108_005
SAM_IC50_108	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_108_005
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.210	%	REG_IC50_108_005
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	5.370	%	REG_IC50_108_005
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.020	%	REG_IC50_108_005
SAM_IC50_108	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_108_006
SAM_IC50_108	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_108_006
SAM_IC50_108	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_108_006
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	-0.030	%	REG_IC50_108_006
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.440	%	REG_IC50_108_006
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.160	%	REG_IC50_108_006
SAM_IC50_108	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_108_007
SAM_IC50_108	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_108_007
SAM_IC50_108	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_108_007
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	-0.200	%	REG_IC50_108_007
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.060	%	REG_IC50_108_007
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.300	%	REG_IC50_108_007
SAM_IC50_108	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_108_008
SAM_IC50_108	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_108_008
SAM_IC50_108	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_108_008
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_108_008
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.440	%	REG_IC50_108_008
SAM_IC50_108	PercentageConfluence_PrimaryAssay	=	0.390	%	REG_IC50_108_008
SAM_IC50_109	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_109_001
SAM_IC50_109	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_109_001
SAM_IC50_109	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_109_001
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	-0.740	%	REG_IC50_109_001
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	-0.350	%	REG_IC50_109_001
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	-0.880	%	REG_IC50_109_001
SAM_IC50_109	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_109_002
SAM_IC50_109	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_109_002
SAM_IC50_109	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_109_002
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	9.180	%	REG_IC50_109_002
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	4.280	%	REG_IC50_109_002
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	9.780	%	REG_IC50_109_002
SAM_IC50_109	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_109_003
SAM_IC50_109	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_109_003
SAM_IC50_109	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_109_003
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	14.740	%	REG_IC50_109_003
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	6.440	%	REG_IC50_109_003
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	11.590	%	REG_IC50_109_003
SAM_IC50_109	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_109_004
SAM_IC50_109	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_109_004
SAM_IC50_109	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_109_004
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	11.170	%	REG_IC50_109_004
SAM_IC50_109	PercentageConfluence_PrimaryAssay	=	1.430	%	REG_IC50_109_004
