smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,29.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,0.48,Rat,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Rat,Hepatocytes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,0.00253333333333333,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,8.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,35.0,Rat,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,2.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,50.0,Rat,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,0.56,Rat,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)cn2)c1,.,= ,0.54,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,0.81,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,3.0,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,16.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,109.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,1.8,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,0.001975,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,73.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,93.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 10 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,86.64,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,.,= ,0.015,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,3.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,3.1,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,2.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,4.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.01533333333333333,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,97.4,Rat,,,none,,% bound,In Vitro,,protein binding,set10,1.0,A,Rat,Liver Microsomes,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,80.0,T. cruzi,,,%,,Parasitemia clearance after treatment,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.0,T. cruzi,,,%,,Parasitemia clearance after immunosuppression,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.0,T. cruzi,,,%,,PCR cure rate,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,37.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,80.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 10 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,35.98,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CCN(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.156,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,217.6,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,1.89,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.612,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.002,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.001,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,66.39,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,66.46,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,59.43,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,44.29,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.0146,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.006,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,7.9,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,8.62,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,3.18,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,CS(=O)(=O)N(Cc1cccnc1)c1ccc(-c2ccc(F)cc2)cc1F,.,= ,0.916,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.35,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,2.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,123.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,21.0,Mouse,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.32,Mouse,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,81.0,Mouse,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,1.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.0135,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.3,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,28.1,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 10 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,63.44,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.027,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1c[nH]cn1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,14.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.874,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,4.67,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,3.1,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,12.4,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,138.4,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,1.98,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.576,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.051,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.048,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,54.21,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,26.74,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,50.29,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.051,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cnc[nH]1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.11,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
NCC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,NCC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,247.0,Mouse,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
